latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,
2019-12-30,14.8,3.2,8.3,13.2,1.1,6.4,0,0,0,8.7
2019-12-31,12.5,5.2,8.3,9.6,3,6,0,0,0,12.1
2020-01-01,14.5,5,9.1,11.5,2.6,6.6,0,0,0,13.3
2020-01-02,17,5.4,10.6,14,3,8.2,0,0,0,12.7
2020-01-03,19.7,6.7,12.6,17.3,3.8,10.1,0,0,0,10.2
2020-01-04,19.4,6.5,12.4,18.5,4.3,10.8,0,0,0,8.7
2020-01-05,12.8,8.2,10.7,11.1,6.4,9,2,2,8,15.2
2020-01-06,10.7,9,9.8,8.4,6.5,7.3,8.7,8.7,16,19.4
2020-01-07,16.3,6.5,10.8,14.7,3.8,8.7,0,0,0,12.7
2020-01-08,16,4.4,10,14,2.4,8.2,0,0,0,8.7
2020-01-09,17.9,3.7,11.1,16,1,9.2,0,0,0,9.5
2020-01-10,17.5,3.4,10.8,15.5,0.9,8.8,0,0,0,6.8
2020-01-11,18,8.6,13,16.2,7.1,11.2,0,0,0,12.1
2020-01-12,17.2,9.9,12.9,13.2,6,9.4,3.3,3.3,4,20.6
2020-01-13,16.3,9,11.5,12.6,6.1,8.8,14.9,14.9,12,18.4
2020-01-14,14.5,3.5,9.6,11.3,0.6,6.9,0,0,0,19.5
2020-01-15,16.5,3.9,10.1,14.3,1.2,8,0,0,0,8.1
2020-01-16,18.4,5.2,11,15.8,2.8,8.7,0,0,0,12
2020-01-17,19.4,4.8,11.6,17.7,2.1,9.4,0,0,0,9.2
2020-01-18,18.7,6.3,11.9,16.1,4,9.6,0,0,0,10.4
2020-01-19,19.1,5.3,11.9,17.6,2.5,9.9,0.2,0.2,1,9.1
2020-01-20,16.8,8.4,12.6,15.3,6.8,11.4,0,0,0,6.9
2020-01-21,18.5,9.3,13.3,16.9,7.8,11.8,0,0,0,9.6
2020-01-22,18.6,7.8,12.6,17.2,5.9,11,0,0,0,9.5
2020-01-23,19.5,6.7,12.8,18.7,4.7,11.4,0,0,0,8.8
2020-01-24,21.1,8.6,14.3,20,7.1,13.1,0,0,0,9.4
2020-01-25,21.5,9.5,15.2,21.7,8.1,14.5,0,0,0,7.6
2020-01-26,21.7,9.1,15.1,21.3,8,14.3,0,0,0,10.5
2020-01-27,15.8,10.5,12.9,14.2,8.6,11.3,14.7,14.7,14,15.2
2020-01-28,17.6,8.9,12.9,14.7,7,10.8,0,0,0,17.5
2020-01-29,18.3,5.8,12.2,17,3.8,10.5,0,0,0,11.2
2020-01-30,17.9,6.2,12.1,16.3,4.1,10.3,0,0,0,10
2020-01-31,19.9,5.7,12.5,17.6,3.5,10.5,1.1,1.1,2,14.4
2020-02-01,19.8,5.5,12.5,18.4,3.1,10.8,0,0,0,9.6
2020-02-02,20,8.7,13.5,19.3,7.2,12.1,0,0,0,10.3
2020-02-03,20.3,7.1,13.7,18.8,5.1,11.9,0,0,0,9.9
2020-02-04,17.4,8.9,12.3,15.6,6.9,10.5,0.5,0.5,4,10.5
2020-02-05,18.8,6.9,12.8,17,4.6,10.7,0,0,0,11.5
2020-02-06,20.6,6.1,13,20.1,3.7,11.2,0,0,0,9.4
2020-02-07,21.2,7,13.9,20.2,4.9,12.3,0,0,0,8.4
2020-02-08,22,6.3,14.4,20.9,4,12.6,0,0,0,10.9
2020-02-09,22.5,7.2,14.5,20.4,4.6,12.2,0,0,0,12.6
2020-02-10,22.5,10.6,15.9,21.3,9.1,14.3,0,0,0,9.7
2020-02-11,22.9,8.6,15.6,22.9,6.5,14.2,0,0,0,12.2
2020-02-12,22.3,11,16.2,21.4,8.2,14.2,0,0,0,13.6
2020-02-13,24.7,10,17.5,23.6,9.1,16.7,0,0,0,13.1
2020-02-14,25.1,10.4,17,23,8.1,14.9,0,0,0,11.6
2020-02-15,26.8,9.4,17.7,25.7,7,15.9,0,0,0,9.6
2020-02-16,27.5,8.6,18.9,25.3,7,17.2,0,0,0,10.2
2020-02-17,27.3,8.7,18.4,25.9,6.1,16.5,0,0,0,10.5
2020-02-18,28.1,9.4,18.7,26.3,7.6,16.8,0,0,0,12.4
2020-02-19,28.7,11.2,19.6,25.4,9.3,17.1,0,0,0,26
2020-02-20,22.8,12.2,17.1,18.1,8.1,13,0,0,0,32.1
2020-02-21,24.3,11.9,17.8,23,9.2,15.9,0,0,0,16
2020-02-22,25.5,11.4,18.5,25,10.4,18,0,0,0,9
2020-02-23,26.3,15,20.3,27,14.9,20.3,0,0,0,9.2
2020-02-24,27.2,12.7,20.3,26.8,12,19.6,0,0,0,12.3
2020-02-25,27.9,13.7,20.9,27.6,12.8,20.1,0,0,0,11
2020-02-26,29.1,14.4,22,29.8,13.7,21.7,0,0,0,9
2020-02-27,30.8,17.3,23.6,30.8,16.1,23,0,0,0,13
2020-02-28,26.9,16.3,20.2,24.9,15.2,18.6,4.2,4.2,2,28.7
2020-02-29,23.8,15,18.7,21.1,13.2,16.9,0.7,0.7,2,22.8
2020-03-01,23.9,13,17.9,21.5,10.5,15.9,0,0,0,21.3
2020-03-02,26.5,11.9,19.3,27.2,11.1,19,0,0,0,9
2020-03-03,27.8,13.5,21.3,29.2,13.4,21.8,0.1,0.1,1,7.3
2020-03-04,24,15.2,18.7,25.5,14.6,18.9,11.8,11.8,12,14.8
2020-03-05,19.7,13.4,16.4,17.5,12.8,15.1,9.8,9.8,10,24.9
2020-03-06,17.9,13.4,15.1,16.5,10.8,13.4,23.6,23.6,18,26
2020-03-07,22.2,11.4,16.6,21.1,10.5,15.6,0,0,0,13.5
2020-03-08,24,11.8,17.9,25.2,11.4,17.7,0,0,0,13.1
2020-03-09,23.3,13,18,24,11.8,17.5,0,0,0,15.2
2020-03-10,24.7,11.6,18.2,26.4,10.7,18.2,0,0,0,10.8
2020-03-11,19.6,13.9,16.3,19,13.4,16.2,13.7,13.7,17,11.9
2020-03-12,20.6,12.9,15.7,19.7,11.4,14.9,9.3,9.3,17,14.6
2020-03-13,20.6,11.1,15.5,19.1,9.3,14.1,0.2,0.2,1,19.5
2020-03-14,22.9,9.4,16.3,22,8.6,15.4,0,0,0,14.8
2020-03-15,24,10.4,17.5,24.5,9.3,17.1,0,0,0,11
2020-03-16,25.9,13.1,19.5,26.6,12.8,19.6,0,0,0,9.1
2020-03-17,27.8,13.6,21.2,29.4,13,21.5,0,0,0,9.4
2020-03-18,28,15.2,21.5,30.5,14.8,22.6,0,0,0,14
2020-03-19,29.4,16.3,22.8,32.6,17,24.1,0,0,0,10.2
2020-03-20,27.3,17,22.1,28.2,16.8,22.1,0,0,0,19.9
2020-03-21,27.2,16.2,21.5,28.7,16.3,21.8,0,0,0,18.1
2020-03-22,28,17.1,22.5,30.1,16.8,23.1,0,0,0,14.1
2020-03-23,27.1,18.3,21.9,28.6,19.2,23.3,7.8,7.8,15,11.5
2020-03-24,26,17.7,21.7,26.9,17.7,22.2,0,0,0,19.6
2020-03-25,25.6,17.1,21.2,26.3,16.6,21.4,0.2,0.2,1,20.7
2020-03-26,21.9,17.8,19.7,23.4,16.7,19.9,7.2,7.2,11,23.9
2020-03-27,23.5,16,18.8,24.1,16.3,19.4,5.1,5.1,12,14.8
2020-03-28,27.4,15.2,20.5,30.4,15.3,21.3,0.4,0.4,1,9.9
2020-03-29,27.1,15.2,20.9,28.5,14.8,21.1,0,0,0,13.5
2020-03-30,27.7,15.3,21.9,28.7,15.5,22.3,0,0,0,10.8
2020-03-31,25.1,16.1,20.4,26.5,15.5,20.3,2.1,2.1,4,23.1
2020-04-01,26.9,14.1,20.3,27.8,12.9,20,0,0,0,17.7
2020-04-02,29.2,14.3,21.9,30.1,14.5,22.4,0,0,0,10.3
2020-04-03,30.2,14.7,23.1,31.7,14.5,23.2,0,0,0,9.5
2020-04-04,32.1,16.1,24.5,33.1,16.1,24.8,0,0,0,8.8
2020-04-05,32.1,17.9,25.4,32.3,19,25.8,0,0,0,11.6
2020-04-06,31.1,18.5,24.8,31.9,18.6,24.7,0,0,0,17.3
2020-04-07,30,18,23.9,30.9,16.7,23.2,0.1,0.1,1,24
2020-04-08,31.8,16.7,24.5,31.8,16.6,24,0,0,0,10.9
2020-04-09,34.6,19.6,26.5,34.8,19.2,26.5,2.6,2.6,3,13.9
2020-04-10,31.9,20.3,26.2,32.4,18.5,25.7,0,0,0,23.2
2020-04-11,35,20.2,27.9,36.4,21.2,28.7,0,0,0,9.8
2020-04-12,39.4,22.5,31,39.8,23.4,31.4,0.1,0.1,1,11
2020-04-13,39.1,24.7,32.2,41.1,24.6,32.3,0,0,0,18.6
2020-04-14,37.9,22.2,30.4,39.1,22.7,30.5,0,0,0,24.7
2020-04-15,36.3,22.4,29.2,34.5,22.2,27.8,0,0,0,23.1
2020-04-16,35.9,20.9,29.3,36.5,20.2,28.6,0,0,0,10.2
2020-04-17,30.8,20.7,26.1,31,21.9,25.9,1.9,1.9,3,23
2020-04-18,30.6,19.1,25,31.6,19.5,25.1,0,0,0,17
2020-04-19,33,20,26.7,34.1,20.1,26.9,0,0,0,10.2
2020-04-20,32.7,22.1,27.5,34.2,20.8,27.2,0.2,0.2,1,18.7
2020-04-21,34,21.5,28,34.3,21.5,27.8,0,0,0,10.9
2020-04-22,36.5,20.9,30,37,20.9,29.9,0,0,0,11
2020-04-23,33.8,25,29.6,34.6,24.2,29.6,0.2,0.2,2,10.9
2020-04-24,37.5,24.6,30.9,39.3,25.3,31.5,0.8,0.8,2,10.1
2020-04-25,36,23.7,29.9,38.1,23.8,30.7,0.9,0.9,1,17.1
2020-04-26,37.5,22.6,30.8,38.8,23.3,31.1,0,0,0,10.2
2020-04-27,38.3,24.3,32,39.6,24.1,31.7,0,0,0,18.7
2020-04-28,36.5,24.5,30.9,38.3,25.9,31.6,0.2,0.2,2,17.8
2020-04-29,38.9,24.1,31.9,39.9,25.9,33,0,0,0,14.3
2020-04-30,39.7,25.6,33,41.7,28.3,34.8,0,0,0,12.1
2020-05-01,41.9,24.3,34,42.5,24.8,34.3,1.4,1.4,2,13
2020-05-02,38.8,28.6,33.5,41.1,27.7,33.6,0.6,0.6,1,19.2
2020-05-03,33.7,25.8,29.6,35.8,25.7,30.7,0,0,0,27.3
2020-05-04,34.3,23,29,38.5,25.7,31.4,0,0,0,10.2
2020-05-05,36.9,23.6,30.6,39.8,24.8,31.9,0,0,0,15.3
2020-05-06,38.3,24.5,31.7,40.3,24.4,31.7,0,0,0,18
2020-05-07,38.1,23.4,31.5,39.3,22.8,31.2,0,0,0,14.7
2020-05-08,40.1,24.6,32.9,42.3,24.6,33.4,0,0,0,9.7
2020-05-09,41.5,26.2,34.3,43.2,26.3,34.4,0,0,0,12.6
2020-05-10,40.8,26.5,34.2,41.9,25.9,34,0,0,0,16.8
2020-05-11,40.8,26.2,33.8,43.4,26,33.9,0,0,0,15.9
2020-05-12,37.8,26.4,32.4,39.8,25.8,32.6,0,0,0,22.1
2020-05-13,34.9,23.7,29.6,38.2,25,31.9,0.7,0.7,3,17.4
2020-05-14,33.1,22.9,27.7,38.4,24.9,30.7,14.3,14.3,6,21.3
2020-05-15,33.5,23.3,28.5,37.6,24.6,31.1,0,0,0,18.7
2020-05-16,37.8,24.4,31,40,26.8,32.7,0,0,0,9.6
2020-05-17,38.7,22.1,30.9,39.5,22.4,30.8,0,0,0,9.8
2020-05-18,37.7,23.1,30.5,38.3,21.7,29.6,0,0,0,17.7
2020-05-19,38.5,22.6,30.9,39,22.3,30.4,0,0,0,13
2020-05-20,40.1,23.3,32.3,40.3,22.9,32,0,0,0,10.9
2020-05-21,42.2,23.2,33.5,42.2,22.7,32.9,0,0,0,9.3
2020-05-22,44.2,28.7,36.3,42.7,26.4,34.2,0,0,0,18
2020-05-23,42.7,28.2,35.6,42.6,26.1,34.4,0,0,0,19.1
2020-05-24,42.6,26.3,35.1,44.1,25.6,34.9,0,0,0,9.1
2020-05-25,45.5,27,36.8,45.1,26.6,36.3,0,0,0,13.2
2020-05-26,44.8,26.4,36.1,46.7,25.7,36.2,0,0,0,11.3
2020-05-27,44.9,25.7,35.7,44.5,25.1,35,0,0,0,11.4
2020-05-28,44.6,26.8,35.9,45.4,26.1,35.4,0,0,0,21.4
2020-05-29,39.8,28.1,32.9,41.2,30.3,34.2,0.8,0.8,2,21.3
2020-05-30,35.4,26.9,30.8,39,29,33.3,0.5,0.5,1,16.1
2020-05-31,34.9,25.8,30.8,38.4,28.8,33.8,0,0,0,13.5
2020-06-01,37.3,26.3,31.6,40.6,28.5,34.1,0.6,0.6,2,11.1
2020-06-02,36.2,25.8,30.8,39.9,28.3,33.8,1.2,1.2,2,12.7
2020-06-03,34.8,25.9,30.6,38.9,28.7,33.6,2.7,2.7,1,10
2020-06-04,36.5,26.4,31.8,40.3,29.7,34.5,0,0,0,9.2
2020-06-05,38.1,25.9,32.7,41.4,28.7,34.9,0,0,0,10.4
2020-06-06,39.2,28.1,33.6,42.2,29.9,36,1.2,1.2,2,12.9
2020-06-07,39.9,27.7,34.2,44.3,29.3,36.8,0,0,0,12.2
2020-06-08,41.5,28.8,35.5,44,31.7,37.8,0,0,0,13
2020-06-09,42.7,30.6,36.8,44.8,31.7,38.3,0,0,0,18.1
2020-06-10,42.3,29.6,36.3,45.9,31.8,38.9,0,0,0,10.5
2020-06-11,42.3,30.9,36.6,46,32.9,39.4,0,0,0,7.9
2020-06-12,41.9,29.5,36,46.6,32.9,39,0,0,0,14.4
2020-06-13,40.7,30.2,35.6,44.3,32.6,38.5,0,0,0,12
2020-06-14,41.9,30.1,36.2,45.6,32.3,38.8,0,0,0,12.3
2020-06-15,43.5,29.4,37,45.3,31.7,38.6,0,0,0,13.1
2020-06-16,44,29.6,37.2,48.2,32.2,40.1,0,0,0,8.3
2020-06-17,44.7,29.6,37.8,46.3,32.2,39.3,0,0,0,11
2020-06-18,43.1,30.7,37.1,46.6,31,39.2,0,0,0,12.8
2020-06-19,41.7,32.2,36.7,46,32.6,39.6,0,0,0,16.4
2020-06-20,41.7,32.2,36.5,46.8,35.4,39.9,0.1,0.1,1,19.4
2020-06-21,41.9,31.8,36.8,45.9,35.2,40.3,0,0,0,20
2020-06-22,42.1,30.6,36.5,45.9,32.8,39.4,0,0,0,14.3
2020-06-23,43.4,31.2,37.4,46.7,33.2,39.9,0,0,0,13.5
2020-06-24,41.4,32.1,36.9,46,33.8,40.2,0,0,0,17.6
2020-06-25,40,29.1,35.6,46.9,34,40.7,1.6,1.6,2,14.6
2020-06-26,41.5,32.9,37,46.3,36.1,41.1,0,0,0,13.4
2020-06-27,41.1,32.6,36.4,46.2,35.5,40.4,0,0,0,18.3
2020-06-28,41.7,32.6,36.7,45.8,35,40.3,0,0,0,21.1
2020-06-29,40.7,32.1,36.2,47.1,35.3,41.2,0,0,0,13.4
2020-06-30,40.5,31.9,36,46.9,37.5,41.5,0.4,0.4,2,20.9
2020-07-01,38.3,26.8,33.4,45.6,33,40,20,20,4,11.7
2020-07-02,41.9,31.5,36.4,47.8,36.4,42,0,0,0,14.1
2020-07-03,42.9,32.9,37.4,47.5,35.9,41.5,0,0,0,17.1
2020-07-04,42.9,33.4,37.6,45.8,36.1,40.6,0,0,0,21
2020-07-05,38,29.7,34.1,43.3,32.6,38.4,0,0,0,17
2020-07-06,38.4,27.5,33.3,43,32.8,38,3.3,3.3,5,11.8
2020-07-07,40.3,29.4,34.9,43.9,33.9,38.7,0,0,0,11.8
2020-07-08,39.4,30.6,34.8,43.3,34.7,38.6,0,0,0,15
2020-07-09,39.7,30,35.2,45.5,34.6,40,0,0,0,10.1
2020-07-10,41.8,33.2,37.3,45.3,35.8,40.3,0,0,0,21.2
2020-07-11,41.1,32.7,36.6,46.3,34.8,40.1,0.6,0.6,1,23.5
2020-07-12,39.1,32.2,35.3,45,36.5,40.3,0,0,0,9.5
2020-07-13,38.1,30.6,34.5,43.9,34.9,39.4,0,0,0,10.4
2020-07-14,41.3,31.1,36.3,46.6,36.7,41.5,0,0,0,8.2
2020-07-15,42.2,31.9,37.4,46.4,36.4,41.3,0,0,0,13.4
2020-07-16,39.9,32.2,35.2,45.2,36.9,39.8,2.6,2.6,3,16.8
2020-07-17,40,30.3,35.1,44.4,35.4,39.6,0,0,0,13.2
2020-07-18,40,31.1,35.8,45.7,36.3,40.9,0,0,0,13.7
2020-07-19,42.8,32.5,37.6,46.8,37.8,41.8,0,0,0,19.7
2020-07-20,40.3,33.1,36.6,44.6,34.9,39.9,0,0,0,25.9
2020-07-21,36.5,29.4,32.2,41.4,34.6,36.6,8,8,7,20.6
2020-07-22,35.4,26.5,31.1,40.4,32.1,36.1,1.7,1.7,3,11.6
2020-07-23,38.6,28.4,33.5,44,32.7,38.3,0,0,0,10.7
2020-07-24,38.1,30.9,34.6,43.7,35.7,39.9,0.1,0.1,1,11.3
2020-07-25,38,29.9,33.9,43.5,36.3,39.5,0,0,0,12.7
2020-07-26,38.7,30,34.4,44.5,34.9,39.5,0,0,0,9.4
2020-07-27,40.8,31.2,36,45.2,35.9,40,0,0,0,15.5
2020-07-28,40.8,32.2,36.2,44.7,34.9,39.5,0,0,0,21.4
2020-07-29,41.1,32.2,36.5,46.3,35.7,40.9,0,0,0,18.2
2020-07-30,39,33,35.9,44.3,36,40.4,0,0,0,20.9
2020-07-31,39.3,29.9,34.7,44.6,36.2,39.9,2.5,2.5,6,14.6
2020-08-01,40.4,30.5,35.2,46,34.8,39.9,0.5,0.5,2,16.6
2020-08-02,41.6,32.1,36.5,46.1,36.2,40.8,0,0,0,13.2
2020-08-03,42.1,33.5,37.4,46.4,36.2,41,0,0,0,19.8
2020-08-04,40.9,33.5,36.7,46.4,37.1,41,0,0,0,17.1
2020-08-05,41.9,31.3,36.4,47.6,36.4,41.8,0.6,0.6,1,10
2020-08-06,38.2,31.7,34.7,42.3,36.6,38.9,2,2,2,20.2
2020-08-07,37.4,32.2,34.6,40.9,36,38.5,0,0,0,20.6
2020-08-08,38.2,30.5,33.4,44.1,36.2,39.4,3,3,2,15.8
2020-08-09,37.8,29.5,33.5,43.7,35,38.6,0.3,0.3,2,16.8
2020-08-10,38.4,30.9,34.7,44.5,36.9,40.2,0.1,0.1,1,14.6
2020-08-11,38.5,29.2,33.8,44.2,35.3,39.5,1.8,1.8,4,15.8
2020-08-12,40.7,31.3,35.9,45.6,35,40.3,0,0,0,18.6
2020-08-13,41.5,31.9,36.5,46.7,36.6,41.3,0,0,0,20.3
2020-08-14,39.7,32,35.1,44.9,36,39.6,1.1,1.1,2,17.1
2020-08-15,39.2,30.9,35.3,44.9,36.2,40.5,0.1,0.1,1,12.4
2020-08-16,41.1,32,36.5,46.6,37.2,41.4,0,0,0,9.5
2020-08-17,41.8,32,37,46.4,36.6,41.2,0,0,0,12.7
2020-08-18,39.9,32.2,35.7,45.9,37.5,40.7,0.5,0.5,2,19
2020-08-19,40.8,32,35.8,45.9,36.6,40.3,0,0,0,22.5
2020-08-20,37.8,29.5,33.3,42.7,35.1,38,3.1,3.1,5,19.1
2020-08-21,34.6,27.4,30.7,39.3,33.4,36.3,9.4,9.4,8,11.5
2020-08-22,36.7,28.1,32.5,42,33.5,37.8,0.2,0.2,2,11.2
2020-08-23,37.7,29.8,33.7,43.4,34.9,38.6,0,0,0,10.4
2020-08-24,37.8,29.5,33.9,41.7,34.2,38,0,0,0,13.3
2020-08-25,36,29.2,32.6,40.5,34.9,37.4,5.5,5.5,3,15.5
2020-08-26,33.5,27.8,30.8,37.8,34.5,36.1,6.7,6.7,13,12.1
2020-08-27,31.7,26.4,28.4,38.1,32.2,34.4,20.8,20.8,18,11.6
2020-08-28,33.9,27.1,30.4,40.1,33.2,36.5,0.3,0.3,3,7.7
2020-08-29,34.5,25.8,30.1,42.1,31.6,36.3,3.1,3.1,8,10.2
2020-08-30,35.4,28,31.4,39.5,33.3,36.3,0,0,0,13
2020-08-31,30,25.8,27.5,34.8,29.4,32.2,115,115,17,20.9
2020-09-01,29.1,23.4,26,34,25,29.5,11,11,16,22.8
2020-09-02,30.7,24.4,27.5,35.5,27.2,31.8,0.9,0.9,2,16
2020-09-03,32.3,26.2,28.5,37.9,32.1,34.3,9,9,5,11.5
2020-09-04,30.8,24.9,27.3,36.2,29,32.5,15.9,15.9,16,19.2
2020-09-05,33.4,25.6,29.4,39.8,31.9,35.6,0.1,0.1,1,7.1
2020-09-06,34.7,25.7,30.2,40.8,31.4,36.2,0,0,0,7.6
2020-09-07,35.5,26.1,30.6,42.5,31.7,36.9,0.4,0.4,1,8.1
2020-09-08,35.7,26.1,31,42.6,32.9,37.6,0,0,0,8.1
2020-09-09,36.2,26.7,31.2,42.9,32.6,37.5,0,0,0,9.1
2020-09-10,36.7,25.8,30.8,41.4,30.9,35.5,0,0,0,12
2020-09-11,36.7,26.2,31,41.7,29.2,34.9,0,0,0,15.2
2020-09-12,36.8,25.2,31.3,43.2,30.2,36.4,0,0,0,9
2020-09-13,37.6,26.2,31.9,42.5,30.5,36.5,0,0,0,9.6
2020-09-14,36.5,26.3,31.4,41.2,30.5,36.2,0,0,0,8.7
2020-09-15,35.1,27.6,31.2,40.2,31.9,36.3,0,0,0,10.6
2020-09-16,36.6,28.7,32,41.5,32.9,36.5,0,0,0,15.5
2020-09-17,37.3,26.5,31.8,42.3,31.5,36.5,0,0,0,11
2020-09-18,37.9,27.3,32.3,42.7,32.3,36.8,0,0,0,10
2020-09-19,38.3,26,32.2,43.1,30.4,36.6,0,0,0,8.1
2020-09-20,38.6,25.1,31.9,41.7,28.9,35.1,0,0,0,8.5
2020-09-21,38.9,24.2,31.1,41.1,25.5,33.1,0,0,0,15.6
2020-09-22,38.6,23.6,31.3,40.8,24.3,32.9,0,0,0,8
2020-09-23,37.8,22.8,31.3,41.4,25.3,34,0,0,0,8.1
2020-09-24,38.4,24.1,31.8,41.3,27.3,34.8,0,0,0,10.1
2020-09-25,37.8,25,31,38.7,26.4,32.5,0,0,0,15.3
2020-09-26,35.9,24.8,29.7,38,25.7,31.4,0,0,0,13.3
2020-09-27,35.8,22.9,29.4,39,25.4,32.2,0,0,0,9.4
2020-09-28,36.3,22.8,29.4,38.4,25.9,31.8,0,0,0,11.8
2020-09-29,35.9,23.9,29.6,38.8,26.7,31.9,0,0,0,8.4
2020-09-30,36.1,24.2,30,39.4,27.6,32.7,0,0,0,9.8
2020-10-01,36.1,24.7,29.9,34.5,24.3,29.6,0,0,0,18.1
2020-10-02,35.8,21.4,28.7,36.9,20.1,28.6,0,0,0,9.9
2020-10-03,35.6,20.1,28.5,37.2,21.1,29.9,0,0,0,7.9
2020-10-04,35.9,20.1,28.5,36.8,20.7,29.4,0,0,0,10.3
2020-10-05,35.4,20.5,27.7,37.4,20.8,28.8,0,0,0,9.2
2020-10-06,36.2,20.4,28,37.3,21.1,28.8,0,0,0,9.8
2020-10-07,36,22.2,28.7,36.8,22.7,29.1,0,0,0,13.1
2020-10-08,36.3,20.7,28.2,36.7,21.4,28.8,0,0,0,13.2
2020-10-09,36.2,20.6,28.4,36.5,20.9,28.7,0,0,0,11.4
2020-10-10,36.2,21.5,28.5,37.2,21.7,29,0,0,0,9.7
2020-10-11,36,20.4,28.1,36.8,21.2,28.7,0,0,0,9.7
2020-10-12,35.3,19.8,28,36.4,21.1,28.6,0,0,0,9.4
2020-10-13,35.6,20.5,27.8,35.9,20.2,27.9,0,0,0,12.2
2020-10-14,34.8,22.4,28.2,35.7,21.4,28.1,0,0,0,9.7
2020-10-15,35,20.1,27.7,36.1,20.9,28.4,0,0,0,9
2020-10-16,35,19.6,27.1,35.3,20.4,27.3,0,0,0,9.9
2020-10-17,34.9,18.7,27,33.8,18.9,26.2,0,0,0,10.1
2020-10-18,34.1,19.5,26.4,33.6,17.9,25.8,0,0,0,9.8
2020-10-19,33.7,17.3,26,33.2,17,25.5,0,0,0,8.2
2020-10-20,34.1,16.9,25.9,34.4,16.5,25.5,0,0,0,8.4
2020-10-21,33.9,17.4,25.2,32.4,16.5,24,0,0,0,12
2020-10-22,32.9,18,25.6,33.3,17.3,25.3,0,0,0,8
2020-10-23,32.6,17.2,24.3,31.8,16.1,23.7,0,0,0,9.7
2020-10-24,32.1,17.3,24.4,32.5,17.2,24.5,0,0,0,6.8
2020-10-25,31.2,16.2,23.8,30.5,14.9,23.3,0,0,0,11.3
2020-10-26,31,17.9,23.8,29.3,15.5,22,0,0,0,13.8
2020-10-27,31,17.3,23.6,30.1,16.2,22.8,0,0,0,9.5
2020-10-28,31.3,16.3,23.4,30.7,15.4,22.6,0,0,0,9.8
2020-10-29,31.1,16,23.4,30.4,15.6,22.9,0,0,0,9.6
2020-10-30,30.7,16.9,23.3,30.8,16.1,22.7,0,0,0,10.2
2020-10-31,30.8,15.8,23,30.6,15.4,22.4,0,0,0,9.2
2020-11-01,30.3,17.3,22.8,30.1,17.1,22.5,0,0,0,10.5
2020-11-02,30.8,15.4,22.8,30,14.4,21.9,0,0,0,10.3
2020-11-03,30.9,14,22.3,29.6,12.9,21.2,0,0,0,10.6
2020-11-04,29.5,14.2,22.2,28.9,13.9,21.7,0,0,0,9.2
2020-11-05,29.7,13.3,21.6,29.1,12.5,20.8,0,0,0,9.8
2020-11-06,29.9,14.7,21.8,28.8,13.7,20.8,0,0,0,9.7
2020-11-07,29.6,14.3,21.8,29.5,13.4,21.3,0,0,0,10.6
2020-11-08,30.5,14.1,22.1,29,13.2,21,0,0,0,11
