latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,
2020-11-09,29.7,13.4,21.7,28.9,12.6,21,0,0,0,9.8
2020-11-10,28.8,13.5,21.1,29,12.8,20.9,0,0,0,9.4
2020-11-11,28.3,13.9,21.3,29.4,13.9,21.5,0,0,0,8.3
2020-11-12,27.9,15.7,21.6,28.6,15.9,22,0,0,0,8.3
2020-11-13,28.3,15.1,22,28.4,15.2,22.2,0,0,0,9.4
2020-11-14,27.6,15.8,21.5,27.6,16.7,21.8,0,0,0,8.7
2020-11-15,23.9,15.4,18.8,24,14.9,18.7,1.1,1.1,5,13.1
2020-11-16,22.5,13.1,17.3,20.3,12,15.8,0,0,0,16.3
2020-11-17,22.9,11.9,16.9,21,10.1,15,0,0,0,12.5
2020-11-18,23.7,9.8,17,22.6,8.6,15.6,0,0,0,9.1
2020-11-19,24.1,11.2,17.5,22.8,9.4,16.1,0,0,0,8.7
2020-11-20,23.6,11,17.1,22.4,9.8,15.8,0,0,0,9.7
2020-11-21,23.2,10.6,16.9,22.4,9.4,15.8,0,0,0,8.4
2020-11-22,23.8,11,17.3,22.6,9.5,16.1,0,0,0,7.9
2020-11-23,23.4,12,16.9,21.8,10.6,14.9,0,0,0,18.4
2020-11-24,21.1,13.3,16.3,18,10.3,13.6,1.2,1.2,5,18.5
2020-11-25,20.8,13.7,16.4,18.7,11.7,14.3,0.2,0.2,2,18.1
2020-11-26,21.2,11.2,15.7,18.6,9.1,13.6,0,0,0,18.4
2020-11-27,23.4,9.4,15.9,20.5,7.6,13.8,0,0,0,11.8
2020-11-28,25.3,8.7,16.8,23.1,6.8,15,0,0,0,8.1
2020-11-29,26.7,10.6,17.8,24.7,8.8,15.9,0,0,0,10.1
2020-11-30,26.3,11.3,18.6,25.6,9.7,17.6,0,0,0,8.7
2020-12-01,26.8,13.4,19.4,25.6,12.3,18.5,0,0,0,8.1
2020-12-02,27.1,11.3,18.8,26.1,10.4,18,0,0,0,9.5
2020-12-03,27.4,11.4,19,26.4,10.3,18,0,0,0,9.5
2020-12-04,26.7,12.2,18.9,26.2,11.2,18.1,0,0,0,8.5
2020-12-05,26.1,13.2,19,25.1,12.7,18.4,0,0,0,11.9
2020-12-06,26.2,13.7,19.3,25.4,13.6,18.9,0,0,0,9
2020-12-07,25.7,12.5,19.1,25.4,11.6,18.8,0,0,0,8.2
2020-12-08,23.7,14.3,18.4,22.4,12.2,16.7,0,0,0,15.5
2020-12-09,22.8,14,17.5,21.4,12.9,16.4,2.3,2.3,3,13.8
2020-12-10,23.5,11.8,17,21.1,10.6,15.4,0,0,0,13
2020-12-11,19,12,14.5,16,11.6,13,6.7,6.7,14,19.5
2020-12-12,19,8.3,13,18.2,7.4,12.1,0,0,0,8.4
2020-12-13,19.4,7.3,13.2,17.9,5.5,11.9,0,0,0,8
2020-12-14,19.6,7.3,13.1,17.8,5.4,11.6,0,0,0,8.3
2020-12-15,16.9,7.3,11.8,15.2,5.5,10.1,0,0,0,10.4
2020-12-16,17.9,4.2,10.8,15.2,1.5,8.2,0,0,0,9
2020-12-17,18.5,4.9,11.4,15.8,2.2,9,0,0,0,8.5
2020-12-18,20.2,7.3,13.2,18.2,4.5,11.1,0,0,0,8.6
2020-12-19,21.5,8.4,14.8,19.7,6.8,13.3,0,0,0,4.2
2020-12-20,22.1,9.4,15.6,20.7,8.1,14.3,0,0,0,5.4
2020-12-21,22.5,9.5,15.7,21.3,8.4,14.6,0,0,0,6.5
2020-12-22,23.6,8,15.1,21.1,5.9,13.2,0,0,0,8.8
2020-12-23,22.8,8.3,14.9,21.6,6.2,13.5,0,0,0,9.1
2020-12-24,22.3,7.8,14.5,21,6,13.2,0,0,0,6.5
2020-12-25,21.9,7.8,14.4,21,5.6,12.7,0,0,0,9.4
2020-12-26,22,8.2,14.4,19.7,6.4,12.5,0,0,0,9.8
2020-12-27,17.5,8.7,12.6,12.1,6,8.9,0,0,0,18.6
2020-12-28,18.4,4.4,11.3,15.9,2,8.9,0,0,0,10.7
2020-12-29,18.2,4.7,11.2,15.5,2.3,8.8,0,0,0,9.7
2020-12-30,19.4,5,11.4,16.9,2.5,8.9,0,0,0,9.3
2020-12-31,19.7,3.8,11.2,15.9,0.8,8.1,0,0,0,11.3
2021-01-01,20.1,4.2,11.6,17.1,1.7,8.9,0,0,0,10
2021-01-02,19.1,5,11.6,15.7,2.3,8.9,0,0,0,15.3
2021-01-03,19.4,8.5,13.5,16.6,6.5,11.2,0,0,0,14
2021-01-04,18.6,9.7,14,16.5,7.9,12.1,0.2,0.2,2,20.2
2021-01-05,19.5,11.2,14.4,17,8.7,12.4,3,3,7,18.8
2021-01-06,19.4,7.6,12.7,17.9,6.1,11.5,0,0,0,9.6
2021-01-07,20,6.5,13,18.1,4.5,11.3,0,0,0,8.7
2021-01-08,19.2,7.7,12.8,18,5.5,11.2,0,0,0,9.3
2021-01-09,19.7,6.2,12.3,17,3.8,10,0,0,0,9.1
2021-01-10,21.1,5,12.7,18.8,2.4,10.4,0,0,0,9.9
2021-01-11,22.3,5,13,19.5,2,10.4,0,0,0,11.7
2021-01-12,22.6,3.9,12.7,20.1,1,10.2,0,0,0,9.7
2021-01-13,22.1,4.9,12.8,20.6,2,10.5,0,0,0,10.8
2021-01-14,20.2,5.1,12.8,18.2,2.5,10.6,0,0,0,10.2
2021-01-15,19.8,6.9,12.9,18.7,4.7,11.1,0,0,0,9.5
2021-01-16,18.9,5.4,11.3,17.3,3.1,9.7,0,0,0,9.2
2021-01-17,18.3,5.2,10.8,16.3,2.5,8.7,0,0,0,10.4
2021-01-18,14.9,6.2,9.8,11.9,3.2,7.2,0,0,0,17
2021-01-19,19.5,3.5,11.8,18.3,1.2,10.3,0,0,0,8.5
2021-01-20,22.4,7,13.9,21.8,4.6,12.6,0,0,0,10.5
2021-01-21,24.2,6.6,14.9,22.3,4.3,13.1,0,0,0,13.5
2021-01-22,22.8,8.9,16,22.7,7.3,15.2,0,0,0,11.3
2021-01-23,20.1,9.7,14.2,16.8,7.1,12,0,0,0,17.7
2021-01-24,21.1,7.6,13.6,19,4.6,11.2,0,0,0,10.3
2021-01-25,21,4.8,13.3,18.5,2.2,11,0,0,0,8.3
2021-01-26,20.8,7.2,13.3,18,5,10.9,0,0,0,10.6
2021-01-27,20.8,5.3,13.8,18.9,2.7,11.8,0,0,0,7.7
2021-01-28,21.2,7.8,13.7,19.3,6,11.6,0,0,0,10
2021-01-29,21.2,5.8,13.3,19.5,3.2,11,0,0,0,10.5
2021-01-30,21.9,7.2,14.5,19.4,5.4,12.3,0,0,0,10.6
2021-01-31,22.5,6.9,14.4,20.2,4,12.2,0,0,0,9.8
2021-02-01,23.8,8.4,15.3,21.2,6,13.2,0,0,0,13.9
2021-02-02,23.3,7.9,15.6,23,6,14.5,0,0,0,8.4
2021-02-03,23.6,8.6,15.7,21.4,6.4,13.4,0,0,0,10.8
2021-02-04,22.1,9.6,15.3,19.5,7,13,0,0,0,17.4
2021-02-05,22.7,7.4,15.4,21.8,5.5,13.8,0,0,0,9.4
2021-02-06,23.5,8.8,16,21.5,7,14,0,0,0,12.7
2021-02-07,24.7,7.9,16.4,23,5.9,14.7,0,0,0,10.8
2021-02-08,25,9.1,17.2,24.3,7.4,15.9,0,0,0,10.2
2021-02-09,26.2,10.5,18.2,25.2,9.3,17.4,0,0,0,9.7
2021-02-10,27,10.5,18.5,27.2,8.8,17.8,0,0,0,10
2021-02-11,26.3,11.9,18.9,26.7,10.8,18.4,0,0,0,9
2021-02-12,26.6,12.1,19.5,27,11.1,19.3,0,0,0,9.1
2021-02-13,27.6,14,20,26.8,13.2,19.2,0,0,0,9.9
2021-02-14,27.3,12.1,19.4,26.9,11,18.5,0,0,0,10.4
2021-02-15,26.6,11.8,19.2,27.5,11,19,0,0,0,9.4
2021-02-16,26.9,11.8,19.6,27.9,11,19.5,0,0,0,9.4
2021-02-17,27.2,12,19.9,27.3,11.2,19.5,0,0,0,9.8
2021-02-18,26.9,13.3,19.9,27.7,12.3,19.7,0,0,0,8.9
2021-02-19,27.2,12.2,19.6,26.9,11.3,18.9,0,0,0,10.1
2021-02-20,27.5,12.9,19.8,26.5,11.9,18.8,0,0,0,10.2
2021-02-21,27.8,12.8,20.1,27,11.4,19,0,0,0,9.7
2021-02-22,29.2,13.3,21,27.6,11.6,19.3,0,0,0,13.8
2021-02-23,29.8,14.4,22,28.8,12.7,20.8,0,0,0,13.3
2021-02-24,29.8,14.6,21.8,29.6,14.3,21.6,0,0,0,10.2
2021-02-25,29.6,14.9,22.1,30.4,14.1,21.9,0,0,0,12.2
2021-02-26,30.4,15.4,23,31.3,16,23.5,0,0,0,11.9
2021-02-27,26.8,16,21.5,24.8,11.8,18.1,0,0,0,20.5
2021-02-28,27.3,11.7,19.6,26,9.2,17.6,0,0,0,10.1
2021-03-01,28.3,12.7,20.7,28,11.2,19.6,0,0,0,10.3
2021-03-02,29,12,21.1,26.9,10.5,19.3,0,0,0,14.9
2021-03-03,30.1,12.6,21.6,30.3,11,20.6,0,0,0,11.4
2021-03-04,30.3,14.1,22.2,29.9,12.9,21.2,0,0,0,10.6
2021-03-05,30.7,13.4,22.6,31,12.7,22.2,0,0,0,10.6
2021-03-06,31.1,15.8,23.3,31.4,14.4,22.6,0,0,0,10.1
2021-03-07,30.3,17.4,23.5,28.8,15,21.9,0,0,0,18.8
2021-03-08,29.9,17.4,23,29.1,15.4,21.9,0,0,0,19.3
2021-03-09,30.1,16.5,23.4,29.9,15.5,22.9,0,0,0,12.6
2021-03-10,30.2,15.4,23.3,31.9,14.9,23.7,0,0,0,7
2021-03-11,30.6,16.4,23.5,31.8,16.4,23.6,0,0,0,20.4
2021-03-12,27.5,16.8,22,26.6,14.6,20.3,0,0,0,26.1
2021-03-13,28.3,16.7,22.4,28.7,15.9,22.4,0,0,0,15.1
2021-03-14,30.1,16.6,23,30.3,16.6,23.5,0,0,0,12.3
2021-03-15,29.8,17.8,23.6,32.5,16.7,24.1,0,0,0,16.1
2021-03-16,30.3,17.3,24.2,32.7,18.3,25.5,0.3,0.3,2,7.4
2021-03-17,31.3,18.6,24.9,34.1,18.4,25.6,0,0,0,11.9
2021-03-18,30.5,18.7,24.8,32.1,18.7,25,0,0,0,11.2
2021-03-19,31.7,18.6,25.3,32.8,18.2,25.3,0,0,0,12.6
2021-03-20,32.2,19.2,26,33.1,19.3,26.6,0,0,0,9
2021-03-21,29.8,21.2,25.1,30.8,20.9,25.4,2.1,2.1,2,19.8
2021-03-22,26.1,17.9,21.2,26.7,18.2,21.3,18.6,18.6,9,22.5
2021-03-23,25.7,16.2,20.4,27.6,17.3,21.4,11.8,11.8,3,14.5
2021-03-24,25.5,15.4,20,25.8,14.1,19.4,0,0,0,17.7
2021-03-25,27.8,14.8,21.6,30.4,14.7,22.4,0,0,0,8.7
2021-03-26,30.3,17.1,23.8,32.8,17.7,25.6,0,0,0,9.5
2021-03-27,31.9,18.5,25.4,35.8,19.8,27.7,0,0,0,7.6
2021-03-28,34.2,19.2,26.6,36.6,20.6,28.5,0,0,0,10.4
2021-03-29,35.2,19.8,27.4,39.3,21.7,29.7,0,0,0,12.4
2021-03-30,33.8,21.1,27.2,33.1,20.8,26.6,0,0,0,17.2
2021-03-31,33.1,15.9,24.7,33.6,15.3,24.2,0,0,0,11.6
2021-04-01,34.2,17.6,25.5,30.6,15.6,22.8,0,0,0,20.7
2021-04-02,32.4,16.5,24.8,32.7,13.2,22.9,0,0,0,10.7
2021-04-03,33.6,16,25.1,32.7,13.7,23.1,0,0,0,9.7
2021-04-04,34.5,16.7,25.9,33.6,14,23.8,0,0,0,13.9
2021-04-05,33.4,20.3,26.8,31.6,17.8,24.7,0,0,0,22.1
2021-04-06,31.3,17.7,23.9,30.9,18.6,23.1,4.3,4.3,10,20.8
2021-04-07,29.5,14.5,22.2,29.7,14.5,22.4,0,0,0,12.1
2021-04-08,31.6,15.9,23.9,32.2,14.8,23.6,0,0,0,10.2
2021-04-09,33.5,18.8,26.1,34,17.4,25.2,0,0,0,11.2
2021-04-10,34.7,18.7,27,35.3,16.5,25.9,0,0,0,10.8
2021-04-11,36.1,18.5,28,35.9,16.7,27,0,0,0,12.7
2021-04-12,35.4,21.1,28.4,35.9,19,27.6,0,0,0,16.7
2021-04-13,35.9,21.1,29,36.9,20.1,28.8,0,0,0,9.6
2021-04-14,36.7,22.7,29.6,38.4,22.1,29.8,1.7,1.7,1,16.8
2021-04-15,34.8,21.9,28.1,34.7,21.3,27.3,0,0,0,18.2
2021-04-16,26.8,20.6,24.1,25.8,18.9,23,0.9,0.9,3,25.7
2021-04-17,30.6,17.6,24.5,32.7,18.2,25.2,0,0,0,12
2021-04-18,33.9,19.9,27.4,36.8,20.1,28.5,0,0,0,10.7
2021-04-19,34.4,21.6,28.2,35.4,20.5,27.8,0,0,0,15.3
2021-04-20,26.4,19.6,22.9,26.6,20.7,23.5,4.3,4.3,15,16.6
2021-04-21,31,16.4,24.4,33.3,17.4,25.2,0,0,0,9.5
2021-04-22,34.7,21,27.5,35.9,19.6,27,0,0,0,15.6
2021-04-23,31.4,20,25.2,30.7,18,23.6,0,0,0,28
2021-04-24,33.4,15.9,25.8,33.5,14.7,25,0,0,0,7.7
2021-04-25,37.2,18.5,28.6,36.5,17.9,27.6,0,0,0,12.7
2021-04-26,38.7,21.9,30.8,39.4,20.9,30.6,0,0,0,10.2
2021-04-27,40.7,22.4,32,41.4,22.5,32.2,0,0,0,10.7
2021-04-28,40.2,22.6,31.9,41.8,21.7,31.6,0,0,0,11.8
2021-04-29,40.7,25.1,32.9,40.5,22.9,31.3,0.2,0.2,1,13.9
2021-04-30,38.9,25.1,31.5,39.4,24.7,31.1,0.9,0.9,1,13.8
2021-05-01,39.3,23.6,32,41,23.5,32,0,0,0,9.2
2021-05-02,38.4,23.7,31.2,40.7,24,31.3,2.3,2.3,1,17.2
2021-05-03,38.4,23.7,31.4,39.4,24.7,31.7,0,0,0,12.9
2021-05-04,37.7,24.5,31.5,38.1,23.7,31,1.5,1.5,1,15.5
2021-05-05,36.2,25.5,30.9,38.5,25.1,31.5,0,0,0,20.9
2021-05-06,35.3,24.8,30,38.5,23.1,30.9,1.8,1.8,3,22.5
2021-05-07,36.2,24.2,30.5,38.4,25.1,31.5,0,0,0,8.7
2021-05-08,38,23.5,31.2,39.5,23.3,31.5,0,0,0,9.8
2021-05-09,39.9,23.8,32.5,41.1,24.2,32.6,0,0,0,12.5
2021-05-10,40.3,25,32.5,41.2,24.7,32.4,0.9,0.9,1,9.4
2021-05-11,37.9,24.2,32,40.4,23.9,32.4,0,0,0,15.9
2021-05-12,38.6,25.7,31.8,40.9,26.5,32.4,0.2,0.2,1,13.5
2021-05-13,36.1,25.2,31.2,38.5,25.6,32.2,0,0,0,14.8
2021-05-14,37.1,24.8,31.2,38.9,25.3,32,0.5,0.5,1,13.2
2021-05-15,36.8,25.6,31.1,39.6,25.8,32.2,2.3,2.3,1,10.4
2021-05-16,37.4,25.4,31.8,39.4,25.4,32.4,0,0,0,12
2021-05-17,38.3,25.7,32.3,40.1,24.3,32.1,0,0,0,18
2021-05-18,39.1,25.7,32.2,40.3,25.4,32,0,0,0,14.8
2021-05-19,37,24.6,31.2,39.3,24.9,31.7,0,0,0,18.8
2021-05-20,38.8,25.2,32.1,40.9,24.8,32.4,0,0,0,20.5
2021-05-21,39.3,26.7,33.4,40.3,26.9,33.2,0.2,0.2,1,15.3
2021-05-22,39.5,24.1,32.2,39.4,24.4,32,0,0,0,19.1
2021-05-23,35.8,24.5,30.1,37.6,24.4,30.5,0,0,0,13.6
2021-05-24,37.3,23.7,31.3,40.1,25.4,33,0,0,0,11.8
2021-05-25,39.1,25.5,32.8,42.3,26.5,34.4,0,0,0,10.5
2021-05-26,40.9,27.4,34.2,43.3,28.8,35.4,0,0,0,8.7
2021-05-27,43.4,27.9,36,44.8,27.6,36,0,0,0,14
2021-05-28,44.1,28.8,36.7,45.5,28.6,37.2,0,0,0,13.3
2021-05-29,43.2,29.2,36.6,45.5,31.2,38.4,0,0,0,13.3
2021-05-30,42.5,29.8,35.9,46,29.7,37.2,0.3,0.3,1,16.2
2021-05-31,42.6,28.9,35.6,45.2,30,36.4,1.3,1.3,2,21.9
2021-06-01,37.9,28.1,33.1,42.4,28.8,35.7,0,0,0,22.8
2021-06-02,37.8,28,33.3,41.6,30.9,36.1,0,0,0,15.5
2021-06-03,39,27.3,33.5,42.7,30.8,36.2,0,0,0,13.7
2021-06-04,38.8,27.4,33.4,43.2,29.1,36.1,0,0,0,10.9
2021-06-05,40,28.3,34.4,44.4,30.1,36.8,0,0,0,15
2021-06-06,41.2,29.4,35.5,44.2,31.7,37.5,0,0,0,14.3
2021-06-07,42.5,30,36.3,43.2,30.1,36.7,0,0,0,22.8
2021-06-08,42.4,31.2,36.3,45.3,31.6,37.9,0,0,0,22.1
2021-06-09,42.5,31.2,36.4,45.4,32.5,38.8,0,0,0,21.5
2021-06-10,41.9,31.6,36.3,45.8,33.3,39.2,0,0,0,23.8
2021-06-11,41.1,31.4,36.1,45.4,33,39.1,0,0,0,22.4
2021-06-12,42.2,31.8,37,48.4,35.4,41.4,0,0,0,11.6
2021-06-13,40.9,32,36.2,45.7,35.6,40.5,0.3,0.3,1,16.2
2021-06-14,37.6,27.8,33.7,41.7,31,37.4,1.4,1.4,2,16.9
2021-06-15,37.7,29.2,32.3,43.2,32.7,36.3,2.9,2.9,3,15.5
2021-06-16,36.3,25.4,31.1,40.1,30.7,35.2,0,0,0,12.2
2021-06-17,36.4,26.9,31.9,39.6,30.1,34.9,0,0,0,10.6
2021-06-18,38.4,27.2,33.1,41.6,30.9,36,0,0,0,11.3
2021-06-19,39.9,27.9,34.4,43.3,31,37.1,0,0,0,10.9
2021-06-20,40.1,28.8,34.2,43.8,31.7,36.9,0.1,0.1,1,11.8
2021-06-21,38.3,27.7,33.4,42.1,29.2,36,0,0,0,11.5
2021-06-22,39.9,27.6,34.2,43.9,31.2,37.3,0,0,0,8.9
2021-06-23,41.7,28.5,35.1,44.9,30.3,37.4,0.1,0.1,1,12.7
2021-06-24,41,28.9,34.8,44.3,31.8,37.6,0.1,0.1,1,13
2021-06-25,40.4,29.1,34.6,44,31.1,37.7,0,0,0,16.3
2021-06-26,38.7,28.9,33.9,43,32.2,37.4,1.7,1.7,2,12.7
2021-06-27,38.7,28.4,33.9,45,32.5,38.2,0,0,0,12.8
2021-06-28,40.4,28.9,35,44.8,34.1,39.1,0,0,0,9.4
2021-06-29,43.2,30,36.5,45.5,32.4,38.4,0,0,0,17.7
2021-06-30,42.7,31.6,36.7,45,32.2,37.8,0,0,0,22.4
2021-07-01,41,30.8,35.6,44.2,31.9,37.8,0,0,0,23.7
2021-07-02,39.7,30.4,34.7,43.2,32.7,37.6,0,0,0,22.4
2021-07-03,39.2,30.4,34.3,43.7,32.9,37.9,0.4,0.4,1,19
2021-07-04,39.2,29.6,34.6,43.8,33.1,38.5,0,0,0,13.5
2021-07-05,39.1,29.7,34.7,42.9,33.9,38.4,0,0,0,10.5
2021-07-06,40.4,29.3,35.2,45.2,33.2,38.9,0,0,0,12.1
2021-07-07,41.9,31.4,36.6,45.8,34,39.8,0,0,0,17.8
2021-07-08,41,32.2,36.2,44.1,33.8,39,0,0,0,22.1
2021-07-09,40.2,31.4,35.6,44.1,33.4,38.8,0,0,0,18
2021-07-10,40.7,30.9,35.8,45,33.8,39.5,0,0,0,14.1
2021-07-11,42.3,31.3,37,46.6,34.6,40.6,0,0,0,16.5
2021-07-12,41.5,32.5,36.4,46.2,36.5,40.3,0,0,0,18
2021-07-13,36,27.5,32,42.6,33.5,37.9,8.1,8.1,7,11.4
2021-07-14,34.8,29.1,32.2,42.2,35.8,38.6,1.9,1.9,5,10.5
2021-07-15,37.2,28.7,32.9,44,34.9,38.9,0.9,0.9,2,10.5
2021-07-16,38.8,30.1,34.4,44.2,35.6,39.8,0,0,0,10.7
2021-07-17,40.7,30.2,35.8,47.2,37.1,41.5,0,0,0,15
2021-07-18,41.9,32.5,36.9,44.5,36,39.8,0,0,0,23.2
2021-07-19,39.1,32.1,35.6,43.9,35.3,39.4,0,0,0,23.7
2021-07-20,36.6,31,33.8,41.5,36.6,38.8,0.3,0.3,2,16.5
2021-07-21,35,28.4,31.8,41.3,33.7,37.4,0.7,0.7,3,14.8
2021-07-22,37.4,28.8,33.2,44.2,34.2,38.9,0,0,0,8.4
2021-07-23,39.1,29.5,34.5,44.2,35.6,39.8,0,0,0,8.6
2021-07-24,39.6,29.9,35,44.7,34.5,39.4,0.5,0.5,1,11
2021-07-25,40.6,31.3,36,46.7,36.9,41.4,0,0,0,10.6
2021-07-26,41.1,32.6,37,47.2,36.8,42,0.6,0.6,2,13.1
2021-07-27,39.9,32.2,35.4,42.5,34.6,37.7,0,0,0,25
2021-07-28,37.8,29.8,33.5,41.3,32.7,36.6,0,0,0,22.4
2021-07-29,36,30.2,33.3,41.3,33.8,37.6,1.2,1.2,3,13.2
2021-07-30,37.2,30.3,33.7,43.6,34.5,38.9,0.3,0.3,2,15.5
2021-07-31,36,28.9,32.6,43,35.3,39.1,8,8,8,9.5
2021-08-01,36.8,29.8,33.6,43.5,35.8,39.6,0,0,0,11.5
2021-08-02,38.6,29.6,34.1,44.7,34.4,39.6,0,0,0,12.3
2021-08-03,39.1,30.2,34.6,45,35.8,39.9,0,0,0,12.2
2021-08-04,38.3,30.9,34.7,44.6,34.9,39.9,0,0,0,12.9
2021-08-05,39.5,30.8,35.2,46,35.9,40.5,0,0,0,9.2
2021-08-06,40.1,30.9,35,44.7,34.6,39.3,0.2,0.2,1,14.2
2021-08-07,39.9,29.7,35,44.3,34,39.1,0,0,0,10.5
2021-08-08,40.1,30,35.2,44.5,34.8,39.2,0,0,0,14.3
2021-08-09,39.6,30.4,34.7,44.1,33,38.1,0,0,0,14.8
2021-08-10,38.1,30.1,33.8,41.7,32,36.5,0,0,0,19.6
2021-08-11,37.8,29.5,33.2,40.9,30.6,35.6,0,0,0,19.4
2021-08-12,37.8,29.2,33,41.1,31.1,35.6,0,0,0,19.6
2021-08-13,38,29.2,33,41.1,30.6,35.4,0,0,0,22.4
2021-08-14,37,28.6,32.5,40.7,29.9,35.2,0,0,0,20.7
2021-08-15,36.7,28.6,32.2,41.3,30.9,35.9,0,0,0,18.2
2021-08-16,37.3,29.5,33.3,42.6,34.2,37.8,0,0,0,9.9
2021-08-17,38.8,28.7,33.9,41.9,33.5,37.4,0,0,0,12
2021-08-18,39,28.6,33.9,43.2,32,37.5,0,0,0,13.4
2021-08-19,39.9,29.3,34.5,44,32.4,38.1,0,0,0,12.6
2021-08-20,39.8,29.7,34.6,44.6,33.4,38.6,0,0,0,10.8
2021-08-21,38.5,29.6,33.9,43.6,33.5,38.3,0,0,0,15.2
2021-08-22,37.6,27.6,32.5,42.2,32.3,36.8,0,0,0,14.3
2021-08-23,37.9,27.7,33,43,32.7,37.6,0,0,0,9.7
2021-08-24,40.1,29.9,34.6,43.6,33.1,37.7,0,0,0,17
2021-08-25,37.9,28.4,33.1,42.2,29.6,35.8,0,0,0,21.1
2021-08-26,37.4,28.2,32.6,40.8,29.6,35.1,0,0,0,20
2021-08-27,37.4,28,32.3,41.1,29.6,35,0,0,0,19.9
2021-08-28,37,28,32.2,40,29.5,34.8,0,0,0,17.9
2021-08-29,37.8,26.6,32.5,40.5,29.1,35.1,0,0,0,14.4
2021-08-30,38.9,28.3,33.3,43,32.4,37.1,0.9,0.9,2,9
2021-08-31,35.6,28.5,32,41.3,32.8,36,1.4,1.4,1,20.1
2021-09-01,36.4,27.8,31.9,40.7,31,35.6,0,0,0,11.7
2021-09-02,36.7,27.1,31.9,40.7,31.7,36.1,0,0,0,8.7
2021-09-03,36.3,27.1,31.9,41.3,32.1,36.1,0,0,0,11.5
2021-09-04,37.3,27.2,31.9,41,31.8,35.9,0,0,0,10.2
2021-09-05,37.8,27.4,32.7,42.5,30.9,36.5,0,0,0,10.1
2021-09-06,38.7,28.5,33.8,43.7,32.9,38.2,0,0,0,12.8
2021-09-07,39.2,29.7,34.5,44.2,34,38.8,0,0,0,12.3
2021-09-08,37.4,30,33.6,42.2,35.1,38,0,0,0,14.8
2021-09-09,34.2,26.8,30.6,39.8,31.7,35.6,5,5,9,13.7
2021-09-10,33.8,26,29.8,38.6,31.3,34.7,1.6,1.6,5,13.9
2021-09-11,33.8,27.2,29.7,36.9,32,34,0.7,0.7,2,18.6
2021-09-12,33.7,26.2,29.5,36.7,30.5,33.3,0.4,0.4,3,19.5
2021-09-13,35.4,25.2,30.2,39.1,30.1,34.7,0,0,0,11.3
2021-09-14,36.1,26.8,31.3,40.7,32.2,35.9,0,0,0,11.2
2021-09-15,36.3,26.8,31.8,41.3,32.1,36.5,0,0,0,10.1
2021-09-16,38.3,28.3,33.1,40.5,31.3,35.7,0,0,0,21
2021-09-17,39.2,29.3,34,42.3,30.7,36.4,0,0,0,18.9
2021-09-18,38.5,29.4,33.8,41.6,31.4,36.1,0,0,0,17.4
2021-09-19,38.1,29.4,33.4,41.7,32.2,36.3,0,0,0,15.1
2021-09-20,38.1,29,33.2,42.7,33.1,37.2,0.2,0.2,1,11.5
2021-09-21,37.8,29.2,32.1,42.5,34.3,36.8,2,2,4,17.2
2021-09-22,34.5,26.5,29.2,39.6,31.7,34.2,3.3,3.3,4,14.2
